id,gen_summary,sent,label,lexrank_rank,rouge1_rank,bertscore_rank,perplexity_rank,lexrank,rouge1,bertscore,perplexity
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.","""The party chairman has given his view that I should continue.",0,1,4,3,9,1.217957819170604,0.2352941176470588,0.8870201706886292,-0.047033071517944336
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.","""I shall continue in the role as long as I feel that there is a role for me to play, but don't be under any illusions if I believe that there is a better alternative who can take can take us forward into other areas, I will hand the baton on.""",0,11,9,11,6,0.6913751354114605,0.13333333333333333,0.8454256653785706,-0.0031235218048095703
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.",A former challenger to Mr Davies has said he would have resigned after the party's election result if he had been in charge.,0,5,0,0,7,1.0308717565096808,0.425531914893617,0.8965253233909607,-0.009987831115722656
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.","Nick Ramsay said he was happy to back Mr Davies as leader, but if it had been him he would have acted differently.",0,7,3,9,10,0.9453237607113469,0.2608695652173913,0.8731315732002258,-0.04706907272338867
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.","First Minister Carwyn Jones has said Labour is likely to seek to form a minority Welsh Government, after winning 29 of the 60 seats in the Senedd.",0,6,1,8,4,1.0,0.27999999999999997,0.8735631704330444,0.01622152328491211
xsum__train__36256746__reference__0,"The Welsh Conservative leader has said his AMs have backed him to stay in the role, despite the party's disappointing election result.",The new assembly is meeting for the first time on Wednesday.,0,8,11,7,5,0.815148204694612,0.1176470588235294,0.873577356338501,0.00325775146484375
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,Former election agent Alison Hernandez is facing questions over her role in submitting expenses for Tory MP Kevin Foster in 2015.,3,4,7,7,6,1.142361838726792,0.1818181818181818,0.8664422631263733,-0.20974254608154297
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"Plymouth City Council Labour leader Tudor Evans said her decision to proceed with a swearing-in ceremony on Tuesday was ""arrogant"".",1,12,12,11,0,0.6848717943192776,0.04545454545454545,0.8521430492401123,3.4149484634399414
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,Ms Hernandez defended taking the oath.,0,3,11,5,9,1.1720848151742775,0.13793103448275862,0.8694376349449158,-0.3241910934448242
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"The Conservative party has admitted failing to declare a total of Â£38,000 of general election expenses for accommodation costs during its 2015 election campaign, blaming an ""administrative error"".",2,9,6,12,1,0.8299143874419023,0.23076923076923075,0.847037136554718,0.28155517578125
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"On Friday, it emerged eight police forces were investigating whether Conservative MPs filed election expenses illegally.",2,5,9,1,10,0.9341283577960174,0.15384615384615383,0.8749309182167053,-0.4142274856567383
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,Devon and Cornwall police is bringing in another force to investigate the claims against Ms Hernandez.,3,0,1,0,11,1.4810541779807576,0.358974358974359,0.8860925436019897,-0.5340948104858398
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"Mr Evans said an ""urgent"" meeting was necessary to discuss ""the many issues that have arisen"".",0,11,10,10,12,0.691186416861602,0.15384615384615383,0.8537567853927612,-1.2088112831115723
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"He said: ""Police and crime commissioners are supposed to keep an eye on the police on behalf of the public.",0,6,0,3,5,0.9341227755325234,0.37209302325581395,0.8721326589584351,-0.11978626251220703
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"""If a member of the constabulary was in the same situation as this police and crime commissioner, they would already be suspended.""",0,7,4,4,8,0.8708121556490719,0.2666666666666666,0.8721160292625427,-0.31955528259277344
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"Ms Hernandez claimed the seat as PCC for Devon and Cornwall with 91,036 votes.",3,1,5,8,4,1.3757241743930833,0.26315789473684204,0.866104006767273,-0.05043315887451172
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"Responding to the concerns, she said: ""I've had over 91,000 people elect me to office. I'm here for the people of Devon and Cornwall and the Isles of Scilly.",2,8,3,6,7,0.8667124634786283,0.2909090909090909,0.8673027753829956,-0.2607307434082031
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"""I'm here to do a job - the police need support.""",0,10,8,9,3,0.8003487019893251,0.1764705882352941,0.8619428873062134,0.045772552490234375
xsum__validation__36257619__reference__0,The new Devon and Cornwall police and crime commissioner has faced fresh criticism for taking the role while subject to an expenses investigation.,"Mr Hernandez, who has previously faced calls to ""stand aside"", said she would review station closures, help victims of crime and increase police visibility in her new role.",2,2,2,2,2,1.2166779406565744,0.3137254901960784,0.8724952340126038,0.19376659393310547
xsum__test__36300916__reference__0,Two men have been charged with rape following a sexual exploitation investigation in Sunderland.,"Northumbria Police said a a 32-year-old man was charged with two counts of rape, two counts of sexual touching and one of sexual assault.",2,0,1,1,0,1.0,0.3,0.8985594511032104,1.6563222408294678
xsum__test__36300916__reference__0,Two men have been charged with rape following a sexual exploitation investigation in Sunderland.,"A second man, aged 28, was charged with one count of rape.",2,1,0,0,1,1.0,0.30769230769230765,0.9140076637268066,0.6924886703491211
xsum__test__36300916__reference__0,Two men have been charged with rape following a sexual exploitation investigation in Sunderland.,"The pair, both from Sunderland, will appear before South Tyneside Magistrates' Court later.",2,2,2,2,2,1.0,0.07407407407407408,0.879460871219635,0.07607150077819824
xsum__train__36308249__reference__0,"A ""terrorist hide"" containing what are believed to be bomb-making components has been found in a forest in County Antrim, police have said.",The discovery was made at Capanagh Forest near Larne after two members of the public found suspicious objects in the woods on Saturday evening.,1,3,3,1,1,1.0271648889674543,0.125,0.8785169720649719,1.1476223468780518
xsum__train__36308249__reference__0,"A ""terrorist hide"" containing what are believed to be bomb-making components has been found in a forest in County Antrim, police have said.",Police have removed the items for forensic examination.,1,5,4,3,2,0.8940428460550464,0.125,0.8692641258239746,0.0423741340637207
xsum__train__36308249__reference__0,"A ""terrorist hide"" containing what are believed to be bomb-making components has been found in a forest in County Antrim, police have said.",They are trying to establish if there is a link to a find at Carnfunnock Country Park near Larne in March.,0,0,1,4,5,1.2139291119988393,0.22222222222222224,0.8628547787666321,0.0010083913803100586
xsum__train__36308249__reference__0,"A ""terrorist hide"" containing what are believed to be bomb-making components has been found in a forest in County Antrim, police have said.",Police were at the scene of the find until Monday.,0,1,6,2,6,1.0423166043830625,0.058823529411764705,0.872999906539917,-0.017801403999328613
